game_id,season,week,gameday,team,opponent,points_for,points_against,rest_days,is_home,win,offensive_plays,off_epa_per_play,pass_plays,rush_plays,interceptions_thrown,fumbles_lost,pass_rate,turnovers,point_diff,prev_points_for,prev_points_against,prev_win,prev_off_epa_per_play,prev_turnovers,prev_point_diff,rolling_points_for_3,rolling_points_against_3,rolling_win_pct_3,rolling_off_epa_3,rolling_turnovers_3,rolling_point_diff_3,opp_rolling_points_for_3,opp_rolling_points_against_3,opp_rolling_win_pct_3,opp_rolling_off_epa_3,opp_rolling_turnovers_3,opp_rolling_point_diff_3,epa_diff_3,win_pct_diff_3,turnover_diff_3,point_diff_gap_3
2024_18_KC_DEN,2024,18,2025-01-05,KC,DEN,0,38,11,0,0,33,-0.4489145424365575,22,11,0,0,0.6666666666666666,0,-38,29,10,1,0.31503068699678116,0,19,25.666666666666668,12.0,1.0,0.12896746191439387,0.0,13.666666666666666,27.333333333333332,25.666666666666668,0.3333333333333333,0.016932064964434623,1.3333333333333333,1.6666666666666667,0.11203539694995925,0.6666666666666667,-1.3333333333333333,12.0
2025_01_KC_LAC,2025,1,2025-09-05,KC,LAC,21,27,7,0,0,58,0.21523830751852047,41,17,0,0,0.7068965517241379,0,-6,0,38,0,-0.4489145424365575,0,-38,18.666666666666668,22.333333333333332,0.6666666666666666,0.0051377644297589216,0.0,-3.6666666666666665,36.0,18.0,1.0,0.2657146917626212,0.3333333333333333,18.0,-0.26057692733286225,-0.33333333333333337,-0.3333333333333333,-21.666666666666668
2025_02_PHI_KC,2025,2,2025-09-14,KC,PHI,17,20,9,1,0,57,-0.13529401133630306,31,26,1,0,0.543859649122807,1,-3,21,27,0,0.21523830751852047,0,-6,16.666666666666668,25.0,0.3333333333333333,0.027118150692914716,0.0,-8.333333333333334,28.333333333333332,13.333333333333334,1.0,0.13048877994343236,0.0,15.0,-0.10337062925051764,-0.6666666666666667,0.0,-23.333333333333336
2025_03_KC_NYG,2025,3,2025-09-21,KC,NYG,22,9,7,0,1,64,0.15135256593116517,39,25,0,0,0.609375,0,13,17,20,0,-0.13529401133630306,1,-3,12.666666666666666,28.333333333333332,0.0,-0.12299008208478002,0.3333333333333333,-15.666666666666666,18.666666666666668,27.0,0.0,-0.04606186019083883,0.6666666666666666,-8.333333333333334,-0.07692822189394119,0.0,-0.3333333333333333,-7.333333333333332
2025_04_BAL_KC,2025,4,2025-09-28,KC,BAL,37,20,7,1,1,68,0.2306042405934028,38,30,0,0,0.5588235294117647,0,17,22,9,1,0.15135256593116517,0,13,20.0,18.666666666666668,0.3333333333333333,0.0770989540377942,0.3333333333333333,1.3333333333333333,37.0,32.0,0.3333333333333333,0.19294501340917547,0.6666666666666666,5.0,-0.11584605937138127,0.0,-0.3333333333333333,-3.666666666666667
2025_05_KC_JAX,2025,5,2025-10-06,KC,JAX,28,31,8,0,0,63,0.1889954635324622,41,22,1,0,0.6507936507936508,1,-3,37,20,1,0.2306042405934028,0,17,25.333333333333332,16.333333333333332,0.6666666666666666,0.08222093172942163,0.3333333333333333,9.0,23.333333333333332,20.666666666666668,0.6666666666666666,0.002522926514887424,1.0,2.6666666666666665,0.07969800521453421,0.0,-0.6666666666666667,6.333333333333334
2025_06_DET_KC,2025,6,2025-10-12,KC,DET,30,17,6,1,1,58,0.2675266565339692,33,25,0,0,0.5689655172413793,0,13,28,31,0,0.1889954635324622,1,-3,29.0,20.0,0.6666666666666666,0.1903174233523434,0.3333333333333333,9.0,36.333333333333336,21.333333333333332,1.0,0.1636021008476381,0.6666666666666666,15.0,0.02671532250470529,-0.33333333333333337,-0.3333333333333333,-6.0
2025_07_LV_KC,2025,7,2025-10-19,KC,LV,31,0,7,1,1,74,0.22474235083627978,36,38,0,0,0.4864864864864865,0,31,30,17,1,0.2675266565339692,0,13,31.666666666666668,22.666666666666668,0.6666666666666666,0.22904212021994472,0.3333333333333333,9.0,16.666666666666668,25.0,0.3333333333333333,-0.19613705840640527,2.3333333333333335,-8.333333333333334,0.42517917862635,0.3333333333333333,-2.0,17.333333333333336
2025_08_WAS_KC,2025,8,2025-10-27,KC,WAS,28,7,8,1,1,66,0.2507716672817795,37,29,2,0,0.5606060606060606,2,21,31,0,1,0.22474235083627978,0,31,29.666666666666668,16.0,0.6666666666666666,0.22708815696757037,0.3333333333333333,13.666666666666666,24.333333333333332,26.333333333333332,0.3333333333333333,-0.01000613730456599,2.0,-2.0,0.23709429427213635,0.3333333333333333,-1.6666666666666667,15.666666666666666
2025_09_KC_BUF,2025,9,2025-11-02,KC,BUF,21,28,6,0,0,58,0.03537957011217095,38,20,1,0,0.6551724137931034,1,-7,28,7,1,0.2507716672817795,2,21,29.666666666666668,8.0,1.0,0.24768022488400945,0.6666666666666666,21.666666666666668,24.666666666666668,18.666666666666668,0.3333333333333333,0.08795948327033305,1.6666666666666667,6.0,0.1597207416136764,0.6666666666666667,-1.0,15.666666666666668
2025_11_KC_DEN,2025,11,2025-11-16,KC,DEN,19,22,14,0,0,62,0.04535642096272473,48,14,1,0,0.7741935483870968,1,-3,21,28,0,0.03537957011217095,1,-7,26.666666666666668,11.666666666666666,0.6666666666666666,0.17029786274341008,1.0,15.0,24.0,15.333333333333334,1.0,0.007984615248469551,1.3333333333333333,8.666666666666666,0.16231324749494053,-0.33333333333333337,-0.33333333333333326,6.333333333333334
2025_12_IND_KC,2025,12,2025-11-23,KC,IND,23,20,7,1,1,92,0.013962667228276833,51,41,1,1,0.5543478260869565,2,3,19,22,0,0.04535642096272473,1,-3,22.666666666666668,19.0,0.3333333333333333,0.11050255278555839,1.3333333333333333,3.6666666666666665,29.666666666666668,22.0,0.6666666666666666,0.13657245046212793,2.3333333333333335,7.666666666666667,-0.026069897676569545,-0.3333333333333333,-1.0000000000000002,-4.0
2025_13_KC_DAL,2025,13,2025-11-27,KC,DAL,28,31,4,0,0,60,0.24995369634610445,37,23,0,0,0.6166666666666667,0,-3,23,20,1,0.013962667228276833,2,3,21.0,23.333333333333332,0.3333333333333333,0.031566219434390835,1.3333333333333333,-2.3333333333333335,24.666666666666668,21.333333333333332,0.6666666666666666,0.0003288739660187526,2.0,3.3333333333333335,0.031237345468372084,-0.3333333333333333,-0.6666666666666667,-5.666666666666667
2025_14_HOU_KC,2025,14,2025-12-07,KC,HOU,10,20,10,1,0,63,-0.2928953694636975,34,29,3,0,0.5396825396825397,3,-10,28,31,0,0.24995369634610445,0,-3,23.333333333333332,24.333333333333332,0.3333333333333333,0.10309092817903533,1.0,-1.0,19.666666666666668,16.0,1.0,-0.0398741480399166,0.3333333333333333,3.6666666666666665,0.14296507621895194,-0.6666666666666667,0.6666666666666667,-4.666666666666666
2025_15_LAC_KC,2025,15,2025-12-14,KC,LAC,13,16,7,1,0,59,-0.10570821223760266,38,21,2,0,0.6440677966101694,2,-3,10,20,0,-0.2928953694636975,3,-10,20.333333333333332,23.666666666666668,0.3333333333333333,-0.009659668629772059,1.6666666666666667,-3.3333333333333335,19.666666666666668,22.666666666666668,0.6666666666666666,-0.21514775406764763,1.3333333333333333,-3.0,0.20548808543787558,-0.3333333333333333,0.3333333333333335,-0.3333333333333335
2025_16_KC_TEN,2025,16,2025-12-21,KC,TEN,9,26,7,0,0,43,-0.31250395935260805,28,15,0,0,0.6511627906976745,0,-17,13,16,0,-0.10570821223760266,2,-3,17.0,22.333333333333332,0.0,-0.04954996178506522,1.6666666666666667,-5.333333333333333,19.333333333333332,30.333333333333332,0.3333333333333333,-0.09489179925972525,0.6666666666666666,-11.0,0.045341837474660036,-0.3333333333333333,1.0,5.666666666666667
2025_17_DEN_KC,2025,17,2025-12-25,KC,DEN,13,20,4,1,0,41,-0.1994587992753669,22,19,0,0,0.5365853658536586,0,-7,9,26,0,-0.31250395935260805,0,-17,10.666666666666666,20.666666666666668,0.0,-0.2370358470179694,1.6666666666666667,-10.0,26.0,25.666666666666668,0.6666666666666666,0.09560686029788969,1.0,0.3333333333333333,-0.3326427073158591,-0.6666666666666666,0.6666666666666667,-10.333333333333334
2025_18_KC_LV,2025,18,2026-01-04,KC,LV,12,14,10,0,0,62,-0.4682060693371074,39,23,0,2,0.6290322580645161,2,-2,13,20,0,-0.1994587992753669,0,-7,11.666666666666666,20.666666666666668,0.0,-0.2058903236218592,0.6666666666666666,-9.0,10.333333333333334,29.333333333333332,0.0,-0.22245484083953024,1.3333333333333333,-19.0,0.01656451721767105,0.0,-0.6666666666666666,10.0
2024_01_LA_DET,2024,1,2024-09-08,LA,DET,20,26,7,0,0,74,0.043882258343161014,51,23,1,0,0.6891891891891891,1,-6,,,,,,,,,,,,,,,,,,,,,,
2024_02_LA_ARI,2024,2,2024-09-15,LA,ARI,10,41,7,0,0,52,-0.26304207862079354,32,20,0,1,0.6153846153846154,1,-31,20,26,0,0.043882258343161014,1,-6,,,,,,,,,,,,,,,,
2024_03_SF_LA,2024,3,2024-09-22,LA,SF,27,24,7,1,1,55,0.11957015910524203,29,26,0,0,0.5272727272727272,0,3,10,41,0,-0.26304207862079354,1,-31,,,,,,,,,,,,,,,,
2024_04_LA_CHI,2024,4,2024-09-29,LA,CHI,18,24,7,0,0,58,0.03806562744287404,33,25,1,1,0.5689655172413793,2,-6,27,24,1,0.11957015910524203,0,3,19.0,30.333333333333332,0.3333333333333333,-0.03319655372413017,0.6666666666666666,-11.333333333333334,17.666666666666668,19.0,0.3333333333333333,-0.2547035060076643,1.6666666666666667,-1.3333333333333333,0.22150695228353412,0.0,-1.0,-10.0
2024_05_GB_LA,2024,5,2024-10-06,LA,GB,19,24,7,1,0,77,-0.09714081889496777,48,29,1,1,0.6233766233766234,2,-5,18,24,0,0.03806562744287404,2,-6,18.333333333333332,29.666666666666668,0.3333333333333333,-0.0351354306908925,1.0,-11.333333333333334,25.0,18.333333333333332,0.6666666666666666,-0.003360686781650149,1.6666666666666667,6.666666666666667,-0.03177474390924235,-0.3333333333333333,-0.6666666666666667,-18.0
2024_07_LV_LA,2024,7,2024-10-20,LA,LV,20,15,14,1,1,50,-0.28772169773148804,24,26,1,0,0.48,1,5,19,24,0,-0.09714081889496777,2,-5,21.333333333333332,24.0,0.3333333333333333,0.0201649892177161,1.3333333333333333,-2.6666666666666665,17.0,27.333333333333332,0.3333333333333333,-0.20071005105137163,2.3333333333333335,-10.333333333333334,0.22087504026908772,0.0,-1.0000000000000002,7.666666666666668
2024_08_MIN_LA,2024,8,2024-10-24,LA,MIN,30,20,4,1,1,63,0.18649580019954887,34,29,1,0,0.5396825396825397,1,10,20,15,1,-0.28772169773148804,1,5,19.0,21.0,0.3333333333333333,-0.11559896306119392,1.6666666666666667,-2.0,27.666666666666668,25.666666666666668,0.6666666666666666,-0.06323542008321963,1.6666666666666667,2.0,-0.0523635429779743,-0.3333333333333333,0.0,-4.0
2024_09_LA_SEA,2024,9,2024-11-03,LA,SEA,26,20,10,0,1,68,-0.027722658965730843,44,24,1,0,0.6470588235294118,1,6,30,20,1,0.18649580019954887,1,10,23.0,19.666666666666668,0.6666666666666666,-0.06612223880896899,1.3333333333333333,3.3333333333333335,22.666666666666668,27.0,0.3333333333333333,-0.028243371834281477,1.0,-4.333333333333333,-0.03787886697468751,0.3333333333333333,0.33333333333333326,7.666666666666666
2024_10_MIA_LA,2024,10,2024-11-11,LA,MIA,15,23,8,1,0,67,-0.24376258026645936,49,18,1,1,0.7313432835820896,2,-8,26,20,1,-0.027722658965730843,1,6,25.333333333333332,18.333333333333332,1.0,-0.042982852165890005,1.0,7.0,21.333333333333332,24.666666666666668,0.0,0.08040332587405695,1.0,-3.3333333333333335,-0.12338617803994695,1.0,0.0,10.333333333333334
2024_11_LA_NE,2024,11,2024-11-17,LA,NE,28,22,6,0,1,48,0.4036402737653398,27,21,0,0,0.5625,0,6,15,23,0,-0.24376258026645936,2,-8,23.666666666666668,21.0,0.6666666666666666,-0.028329813010880445,1.3333333333333333,2.6666666666666665,20.333333333333332,15.0,0.6666666666666666,-0.015602073697897434,1.3333333333333333,5.333333333333333,-0.012727739312983011,0.0,0.0,-2.6666666666666665
2024_12_PHI_LA,2024,12,2024-11-24,LA,PHI,20,37,7,1,0,60,-0.01803194593332742,42,18,0,1,0.7,1,-17,28,22,1,0.4036402737653398,0,6,23.0,21.666666666666668,0.6666666666666666,0.044051678177716526,1.0,1.3333333333333333,29.333333333333332,15.666666666666666,1.0,0.05659780365943526,1.0,13.666666666666666,-0.012546125481718733,-0.33333333333333337,0.0,-12.333333333333332
2024_13_LA_NO,2024,13,2024-12-01,LA,NO,21,14,7,0,1,53,0.12678270610510636,26,27,0,0,0.49056603773584906,0,7,20,37,0,-0.01803194593332742,1,-17,21.0,27.333333333333332,0.3333333333333333,0.04728191585518434,1.0,-6.333333333333333,25.666666666666668,18.0,0.6666666666666666,0.14780423245705512,0.6666666666666666,7.666666666666667,-0.10052231660187078,-0.3333333333333333,0.33333333333333337,-14.0
2024_14_BUF_LA,2024,14,2024-12-08,LA,BUF,44,42,7,1,1,72,0.2856349099443072,30,42,0,0,0.4166666666666667,0,2,21,14,1,0.12678270610510636,0,7,23.0,24.333333333333332,0.6666666666666666,0.1707970113123729,0.3333333333333333,-1.3333333333333333,31.666666666666668,17.0,1.0,0.15687580352613714,1.0,14.666666666666666,0.013921207786235762,-0.33333333333333337,-0.6666666666666667,-16.0
2024_15_LA_SF,2024,15,2024-12-12,LA,SF,12,6,4,0,1,65,-0.09558920203368648,27,38,0,0,0.4153846153846154,0,6,44,42,1,0.2856349099443072,0,2,28.333333333333332,31.0,0.6666666666666666,0.13146189003869538,0.3333333333333333,-2.6666666666666665,19.333333333333332,28.666666666666668,0.3333333333333333,-0.08692265713410101,2.0,-9.333333333333334,0.21838454717279637,0.3333333333333333,-1.6666666666666667,6.666666666666668
2024_16_LA_NYJ,2024,16,2024-12-22,LA,NYJ,19,9,10,0,1,47,0.10739188274605899,19,28,1,0,0.40425531914893614,1,10,12,6,1,-0.09558920203368648,0,6,25.666666666666668,20.666666666666668,1.0,0.10560947133857568,0.0,5.0,26.333333333333332,27.666666666666668,0.3333333333333333,0.11993091826124087,0.6666666666666666,-1.3333333333333333,-0.014321446922665196,0.6666666666666667,-0.6666666666666666,6.333333333333333
2024_17_ARI_LA,2024,17,2024-12-28,LA,ARI,13,9,6,1,1,53,-0.03091085615455659,32,21,0,0,0.6037735849056604,0,4,19,9,1,0.10739188274605899,1,10,25.0,19.0,1.0,0.09914586355222654,0.3333333333333333,6.0,26.0,27.666666666666668,0.3333333333333333,0.09322794500267527,1.3333333333333333,-1.6666666666666667,0.005917918549551274,0.6666666666666667,-1.0,7.666666666666667
2024_18_SEA_LA,2024,18,2025-01-05,LA,SEA,25,30,8,1,0,66,0.02409587900480262,45,21,1,0,0.6818181818181818,1,-5,13,9,1,-0.03091085615455659,0,4,14.666666666666666,8.0,1.0,-0.0063693918140613716,0.3333333333333333,6.666666666666667,14.333333333333334,20.0,0.3333333333333333,-0.15734402664130412,1.6666666666666667,-5.666666666666667,0.15097463482724274,0.6666666666666667,-1.3333333333333335,12.333333333333334
2025_01_HOU_LA,2025,1,2025-09-07,LA,HOU,14,9,7,1,1,55,-0.03839154758130793,32,23,0,1,0.5818181818181818,1,5,25,30,0,0.02409587900480262,1,-5,19.0,16.0,0.6666666666666666,0.033525635198768326,0.6666666666666666,3.0,14.666666666666666,24.0,0.3333333333333333,-0.08659405478596272,1.3333333333333333,-9.333333333333334,0.12011968998473105,0.3333333333333333,-0.6666666666666666,12.333333333333334
2025_02_LA_TEN,2025,2,2025-09-14,LA,TEN,33,19,7,0,1,57,0.3434016010603085,34,23,1,0,0.5964912280701754,1,14,14,9,1,-0.03839154758130793,1,5,17.333333333333332,16.0,0.6666666666666666,-0.015068841577020644,0.6666666666666666,1.3333333333333333,13.0,21.0,0.0,-0.18588259172251584,1.3333333333333333,-8.0,0.17081375014549519,0.6666666666666666,-0.6666666666666666,9.333333333333334
2025_03_LA_PHI,2025,3,2025-09-21,LA,PHI,26,33,7,0,0,65,-0.034832609048073275,34,31,1,0,0.5230769230769231,1,-7,33,19,1,0.3434016010603085,1,14,24.0,19.333333333333332,0.6666666666666666,0.10970197749460105,1.0,4.666666666666667,21.333333333333332,16.666666666666668,1.0,0.03863367113664897,0.0,4.666666666666667,0.07106830635795208,-0.33333333333333337,1.0,0.0
2025_04_IND_LA,2025,4,2025-09-28,LA,IND,27,20,7,1,1,67,0.08156422649490969,43,24,0,1,0.6417910447761194,1,7,26,33,0,-0.034832609048073275,1,-7,24.333333333333332,20.333333333333332,0.6666666666666666,0.09005914814364241,1.0,4.0,34.333333333333336,18.666666666666668,1.0,0.26944870527490855,0.0,15.666666666666666,-0.17938955713126614,-0.33333333333333337,1.0,-11.666666666666666
2025_05_SF_LA,2025,5,2025-10-02,LA,SF,23,26,4,1,0,63,0.07494362587992895,47,16,0,2,0.746031746031746,2,-3,27,20,1,0.08156422649490969,1,7,28.666666666666668,24.0,0.6666666666666666,0.1300444061690483,1.0,4.666666666666667,21.0,20.666666666666668,0.6666666666666666,-0.025657448979555894,2.0,0.3333333333333333,0.15570185514860418,0.0,-1.0,4.333333333333334
2025_06_LA_BAL,2025,6,2025-10-12,LA,BAL,17,3,10,0,1,49,-0.0331867793169627,28,21,0,1,0.5714285714285714,1,14,23,26,0,0.07494362587992895,2,-3,25.333333333333332,26.333333333333332,0.3333333333333333,0.040558414442255115,1.3333333333333333,-1.0,20.0,39.666666666666664,0.0,-0.11001218131353922,2.0,-19.666666666666668,0.15057059575579435,0.3333333333333333,-0.6666666666666667,18.666666666666668
2025_07_LA_JAX,2025,7,2025-10-19,LA,JAX,35,7,7,0,1,58,0.12091618987876152,33,25,0,0,0.5689655172413793,0,28,17,3,1,-0.0331867793169627,1,14,22.333333333333332,16.333333333333332,0.6666666666666666,0.04110702435262531,1.3333333333333333,6.0,23.0,23.0,0.6666666666666666,0.02811410805286955,0.6666666666666666,0.0,0.012992916299755759,0.0,0.6666666666666666,6.0
2025_09_NO_LA,2025,9,2025-11-02,LA,NO,34,10,14,1,1,73,0.26580770541852994,34,39,0,0,0.4657534246575342,0,24,35,7,1,0.12091618987876152,0,28,25.0,12.0,0.6666666666666666,0.05422434548057592,1.0,13.0,12.0,24.666666666666668,0.0,-0.27021201811160206,3.0,-12.666666666666666,0.324436363592178,0.6666666666666666,-2.0,25.666666666666664
2025_10_LA_SF,2025,10,2025-11-09,LA,SF,42,26,7,0,1,64,0.4108707699297156,37,27,0,0,0.578125,0,16,34,10,1,0.26580770541852994,0,24,28.666666666666668,6.666666666666667,1.0,0.11784570532677625,0.3333333333333333,22.0,23.0,20.0,0.6666666666666666,0.1081234380857673,1.0,3.0,0.009722267241008956,0.33333333333333337,-0.6666666666666667,19.0
2025_11_SEA_LA,2025,11,2025-11-16,LA,SEA,21,19,7,1,1,50,-0.17388195808161983,28,22,0,1,0.56,1,2,42,26,1,0.4108707699297156,0,16,37.0,14.333333333333334,1.0,0.26586488840900235,0.0,22.666666666666668,36.333333333333336,18.333333333333332,1.0,0.0912670178172358,2.6666666666666665,18.0,0.17459787059176657,0.0,-2.6666666666666665,4.666666666666668
2025_12_TB_LA,2025,12,2025-11-23,LA,TB,34,7,7,1,1,55,0.09561116587422915,36,19,0,0,0.6545454545454545,0,27,21,19,1,-0.17388195808161983,1,2,32.333333333333336,18.333333333333332,1.0,0.16759883908887527,0.3333333333333333,14.0,26.0,25.0,0.3333333333333333,-0.016569515204603206,1.0,1.0,0.18416835429347847,0.6666666666666667,-0.6666666666666667,13.0
2025_13_LA_CAR,2025,13,2025-11-30,LA,CAR,28,31,7,0,0,50,0.13982017444446682,30,20,2,1,0.6,3,-3,34,7,1,0.09561116587422915,0,27,32.333333333333336,17.333333333333332,1.0,0.11086665924077498,0.3333333333333333,15.0,15.333333333333334,21.333333333333332,0.3333333333333333,-0.16419471853058887,1.3333333333333333,-6.0,0.27506137777136386,0.6666666666666667,-1.0,21.0
2025_14_LA_ARI,2025,14,2025-12-07,LA,ARI,45,17,7,0,1,64,0.4385575391242012,31,33,0,0,0.484375,0,28,28,31,0,0.13982017444446682,3,-3,27.666666666666668,19.0,0.6666666666666666,0.02051646074569204,1.3333333333333333,8.666666666666666,21.0,29.333333333333332,0.0,-0.03726467729869434,1.6666666666666667,-8.333333333333334,0.05778113804438638,0.6666666666666666,-0.3333333333333335,17.0
2025_15_DET_LA,2025,15,2025-12-14,LA,DET,41,34,7,1,1,69,0.1972362266317537,40,29,1,0,0.5797101449275363,1,7,45,17,1,0.4385575391242012,0,28,35.666666666666664,18.333333333333332,0.6666666666666666,0.22466295981429907,1.0,17.333333333333332,34.0,29.333333333333332,0.6666666666666666,0.17345839553231301,0.3333333333333333,4.666666666666667,0.051204564281986054,0.0,0.6666666666666667,12.666666666666664
2025_16_LA_SEA,2025,16,2025-12-18,LA,SEA,37,38,4,0,0,88,0.24381706246044457,49,39,0,0,0.5568181818181818,0,-1,41,34,1,0.1972362266317537,1,7,38.0,27.333333333333332,0.6666666666666666,0.2585379800668072,1.3333333333333333,10.666666666666666,27.0,8.333333333333334,1.0,-0.022503794734685906,0.6666666666666666,18.666666666666668,0.2810417748014931,-0.33333333333333337,0.6666666666666666,-8.000000000000002
2025_17_LA_ATL,2025,17,2025-12-29,LA,ATL,24,27,11,0,0,61,-0.10361725561301678,41,20,3,0,0.6721311475409836,3,-3,37,38,0,0.24381706246044457,0,-1,41.0,29.666666666666668,0.6666666666666666,0.29320360940546647,0.3333333333333333,11.333333333333334,21.333333333333332,28.0,0.6666666666666666,-0.02854035563231915,2.0,-6.666666666666667,0.32174396503778563,0.0,-1.6666666666666667,18.0
2025_18_ARI_LA,2025,18,2026-01-04,LA,ARI,37,20,6,1,1,68,0.23612738051027957,40,28,0,0,0.5882352941176471,0,17,24,27,0,-0.10361725561301678,3,-3,34.0,33.0,0.3333333333333333,0.11247867782639383,1.3333333333333333,1.0,17.666666666666668,34.333333333333336,0.0,-0.012524782042466938,0.6666666666666666,-16.666666666666668,0.12500345986886077,0.3333333333333333,0.6666666666666666,17.666666666666668
2024_01_LV_LAC,2024,1,2024-09-08,LAC,LV,22,10,7,1,1,52,-0.08854648322839723,27,25,0,0,0.5192307692307693,0,12,,,,,,,,,,,,,,,,,,,,,,
2024_02_LAC_CAR,2024,2,2024-09-15,LAC,CAR,26,3,7,0,1,62,0.11135080133706401,21,41,1,1,0.3387096774193548,2,23,22,10,1,-0.08854648322839723,0,12,,,,,,,,,,,,,,,,
2024_03_LAC_PIT,2024,3,2024-09-22,LAC,PIT,10,20,7,0,0,45,-0.16468273679844483,25,20,0,0,0.5555555555555556,0,-10,26,3,1,0.11135080133706401,2,23,,,,,,,,,,,,,,,,
2024_04_KC_LAC,2024,4,2024-09-29,LAC,KC,10,17,7,1,0,53,-0.2140258374320349,29,24,0,0,0.5471698113207547,0,-7,10,20,0,-0.16468273679844483,0,-10,19.333333333333332,11.0,0.6666666666666666,-0.047292806229926015,0.6666666666666666,8.333333333333334,25.0,20.666666666666668,1.0,0.07442542527093388,1.6666666666666667,4.333333333333333,-0.12171823150085989,-0.33333333333333337,-1.0,4.000000000000001
2024_06_LAC_DEN,2024,6,2024-10-13,LAC,DEN,23,16,14,0,1,72,0.0855428782859012,37,35,0,0,0.5138888888888888,0,7,10,17,0,-0.2140258374320349,0,-7,15.333333333333334,13.333333333333334,0.3333333333333333,-0.08911925763113858,0.6666666666666666,2.0,23.333333333333332,11.333333333333334,1.0,-0.04377053785850105,0.6666666666666666,12.0,-0.045348719772637526,-0.6666666666666667,0.0,-10.0
2024_07_LAC_ARI,2024,7,2024-10-21,LAC,ARI,15,17,8,0,0,63,0.04946805758481444,41,22,0,1,0.6507936507936508,1,-2,23,16,1,0.0855428782859012,0,7,14.333333333333334,17.666666666666668,0.3333333333333333,-0.09772189864819286,0.0,-3.3333333333333335,17.0,33.0,0.3333333333333333,-0.02905309109898536,1.6666666666666667,-16.0,-0.0686688075492075,0.0,-1.6666666666666667,12.666666666666666
2024_08_NO_LAC,2024,8,2024-10-27,LAC,NO,26,8,6,1,1,63,-0.0020965723623212447,35,28,0,0,0.5555555555555556,0,18,15,17,0,0.04946805758481444,1,-2,16.0,16.666666666666668,0.3333333333333333,-0.026338300520439756,0.3333333333333333,-0.6666666666666666,16.666666666666668,36.666666666666664,0.0,-0.2890702420901334,2.0,-20.0,0.2627319415696936,0.3333333333333333,-1.6666666666666667,19.333333333333332
2024_09_LAC_CLE,2024,9,2024-11-03,LAC,CLE,27,10,7,0,1,54,0.031492660151150945,33,21,0,0,0.6111111111111112,0,17,26,8,1,-0.0020965723623212447,0,18,21.333333333333332,13.666666666666666,0.6666666666666666,0.04430478783613146,0.3333333333333333,7.666666666666667,19.666666666666668,21.666666666666668,0.3333333333333333,-0.014479442356739721,1.0,-2.0,0.058784230192871184,0.3333333333333333,-0.6666666666666667,9.666666666666668
2024_10_TEN_LAC,2024,10,2024-11-10,LAC,TEN,27,17,7,1,1,55,0.20210270739087094,18,37,0,0,0.32727272727272727,0,10,27,10,1,0.031492660151150945,0,17,22.666666666666668,11.666666666666666,0.6666666666666666,0.02628804845788138,0.3333333333333333,11.0,14.666666666666666,34.333333333333336,0.3333333333333333,-0.16766218459561236,2.3333333333333335,-19.666666666666668,0.19395023305349374,0.3333333333333333,-2.0,30.666666666666668
2024_11_CIN_LAC,2024,11,2024-11-17,LAC,CIN,34,27,7,1,1,62,0.04700973538578244,37,25,0,1,0.5967741935483871,1,7,27,17,1,0.20210270739087094,0,10,26.666666666666668,11.666666666666666,1.0,0.07716626505990021,0.0,15.0,30.666666666666668,32.0,0.3333333333333333,0.06235724300947423,1.3333333333333333,-1.3333333333333333,0.014809022050425981,0.6666666666666667,-1.3333333333333333,16.333333333333332
2024_12_BAL_LAC,2024,12,2024-11-25,LAC,BAL,23,30,8,1,0,60,0.007558067130374887,40,20,0,0,0.6666666666666666,0,-7,34,27,1,0.04700973538578244,1,7,29.333333333333332,18.0,1.0,0.09353503430926811,0.3333333333333333,11.333333333333334,30.666666666666668,20.666666666666668,0.6666666666666666,0.2105406306430915,1.0,10.0,-0.11700559633382339,0.33333333333333337,-0.6666666666666667,1.333333333333334
2024_13_LAC_ATL,2024,13,2024-12-01,LAC,ATL,17,13,6,0,1,44,-0.28624597088101467,30,14,0,1,0.6818181818181818,1,4,23,30,0,0.007558067130374887,0,-7,28.0,24.666666666666668,0.6666666666666666,0.08555683663567609,0.3333333333333333,3.3333333333333335,16.666666666666668,26.333333333333332,0.3333333333333333,-0.03039218474236201,1.0,-9.666666666666666,0.1159490213780381,0.3333333333333333,-0.6666666666666667,13.0
2024_14_LAC_KC,2024,14,2024-12-08,LAC,KC,17,19,7,0,0,57,0.08677343292069407,33,24,0,0,0.5789473684210527,0,-2,17,13,1,-0.28624597088101467,1,4,24.666666666666668,23.333333333333332,0.6666666666666666,-0.0772260561216191,0.6666666666666666,1.3333333333333333,23.333333333333332,24.666666666666668,0.6666666666666666,0.11901417710548928,0.6666666666666666,-1.3333333333333333,-0.19624023322710837,0.0,0.0,2.6666666666666665
2024_15_TB_LAC,2024,15,2024-12-15,LAC,TB,17,40,7,1,0,48,-0.3715710007371496,37,11,1,1,0.7708333333333334,2,-23,17,19,0,0.08677343292069407,0,-2,19.0,20.666666666666668,0.3333333333333333,-0.06397149027664857,0.3333333333333333,-1.6666666666666667,28.0,14.333333333333334,1.0,0.11853833919321556,2.0,13.666666666666666,-0.18250982946986413,-0.6666666666666667,-1.6666666666666667,-15.333333333333332
