game_id,season,week,gameday,team,opponent,points_for,points_against,rest_days,is_home,win,offensive_plays,off_epa_per_play,pass_plays,rush_plays,interceptions_thrown,fumbles_lost,pass_rate,turnovers
2024_13_NYG_DAL,2024,13,2024-11-28,DAL,NYG,27,20,4,1,1,66,-0.14145098609861034,36,30,0,0,0.5454545454545454,0
2024_13_NYG_DAL,2024,13,2024-11-28,NYG,DAL,20,27,4,0,0,59,-0.22846491891259044,38,21,1,1,0.6440677966101694,2
2024_13_PHI_BAL,2024,13,2024-12-01,BAL,PHI,19,24,6,1,0,71,-0.0017640556218816033,39,32,0,0,0.5492957746478874,0
2024_13_PHI_BAL,2024,13,2024-12-01,PHI,BAL,24,19,7,0,1,52,0.04506097750205439,21,31,0,0,0.40384615384615385,0
2024_13_PIT_CIN,2024,13,2024-12-01,CIN,PIT,38,44,14,1,0,57,-0.0004929456742833562,42,15,1,2,0.7368421052631579,3
2024_13_PIT_CIN,2024,13,2024-12-01,PIT,CIN,44,38,10,0,1,64,0.27613297432982464,40,24,1,0,0.625,1
2024_13_SEA_NYJ,2024,13,2024-12-01,NYJ,SEA,21,26,14,1,0,62,-0.27016031154503506,41,21,1,1,0.6612903225806451,2
2024_13_SEA_NYJ,2024,13,2024-12-01,SEA,NYJ,26,21,7,0,1,56,-0.01596439009645791,34,22,0,0,0.6071428571428571,0
2024_13_SF_BUF,2024,13,2024-12-01,BUF,SF,35,10,14,1,1,53,0.3458036979428207,18,35,0,0,0.33962264150943394,0
2024_13_SF_BUF,2024,13,2024-12-01,SF,BUF,10,35,7,0,0,46,-0.24711014303322767,19,27,0,2,0.41304347826086957,2
2024_13_TB_CAR,2024,13,2024-12-01,CAR,TB,23,26,7,1,0,68,0.002090434313836036,47,21,0,1,0.6911764705882353,1
2024_13_TB_CAR,2024,13,2024-12-01,TB,CAR,26,23,7,0,1,76,-0.030901692524250738,38,38,2,0,0.5,2
2024_13_TEN_WAS,2024,13,2024-12-01,TEN,WAS,19,42,7,0,0,51,-0.10154991066288353,40,11,0,1,0.7843137254901961,1
2024_13_TEN_WAS,2024,13,2024-12-01,WAS,TEN,42,19,7,1,1,76,0.29231445376932497,32,44,1,0,0.42105263157894735,1
2024_14_ATL_MIN,2024,14,2024-12-08,ATL,MIN,21,42,7,0,0,71,0.09990188977755841,38,33,2,0,0.5352112676056338,2
2024_14_ATL_MIN,2024,14,2024-12-08,MIN,ATL,42,21,7,1,1,53,0.4576278262207319,32,21,0,0,0.6037735849056604,0
2024_14_BUF_LA,2024,14,2024-12-08,BUF,LA,42,44,7,0,0,54,0.44754335454598293,37,17,0,0,0.6851851851851852,0
2024_14_BUF_LA,2024,14,2024-12-08,LA,BUF,44,42,7,1,1,72,0.2856349099443072,30,42,0,0,0.4166666666666667,0
2024_14_CAR_PHI,2024,14,2024-12-08,CAR,PHI,16,22,7,0,0,68,0.0190429469009689,35,33,1,0,0.5147058823529411,1
2024_14_CAR_PHI,2024,14,2024-12-08,PHI,CAR,22,16,7,1,1,56,0.14238011264706238,25,31,0,0,0.44642857142857145,0
2024_14_CHI_SF,2024,14,2024-12-08,CHI,SF,13,38,10,0,0,53,-0.1547104220890598,32,21,0,1,0.6037735849056604,1
2024_14_CHI_SF,2024,14,2024-12-08,SF,CHI,38,13,7,1,1,60,0.4070073706351582,27,33,1,0,0.45,1
2024_14_CIN_DAL,2024,14,2024-12-09,CIN,DAL,27,20,8,0,1,63,0.15660042494561535,46,17,1,0,0.7301587301587301,1
2024_14_CIN_DAL,2024,14,2024-12-09,DAL,CIN,20,27,11,1,0,59,-0.01648346478238886,34,25,1,0,0.576271186440678,1
2024_14_CLE_PIT,2024,14,2024-12-08,CLE,PIT,14,27,6,0,0,69,-0.16220861044955417,44,25,2,0,0.6376811594202898,2
2024_14_CLE_PIT,2024,14,2024-12-08,PIT,CLE,27,14,7,1,1,60,-0.10542690436555908,27,33,0,1,0.45,1
2024_14_GB_DET,2024,14,2024-12-05,DET,GB,34,31,7,1,1,76,0.06129416761706128,42,34,1,0,0.5526315789473685,1
2024_14_GB_DET,2024,14,2024-12-05,GB,DET,31,34,7,0,0,44,0.13187831354704074,21,23,0,1,0.4772727272727273,1
2024_14_JAX_TEN,2024,14,2024-12-08,JAX,TEN,10,6,7,0,1,57,0.030804982399609836,32,25,2,0,0.5614035087719298,2
2024_14_JAX_TEN,2024,14,2024-12-08,TEN,JAX,6,10,7,1,0,62,-0.15862419363598335,34,28,0,0,0.5483870967741935,0
2024_14_LAC_KC,2024,14,2024-12-08,KC,LAC,19,17,9,1,1,63,0.016504888172233778,40,23,0,0,0.6349206349206349,0
2024_14_LAC_KC,2024,14,2024-12-08,LAC,KC,17,19,7,0,0,57,0.08677343292069407,33,24,0,0,0.5789473684210527,0
2024_14_LV_TB,2024,14,2024-12-08,LV,TB,13,28,9,0,0,63,-0.1482394077658885,39,24,1,1,0.6190476190476191,2
2024_14_LV_TB,2024,14,2024-12-08,TB,LV,28,13,7,1,1,59,0.12407973330365336,33,26,2,1,0.559322033898305,3
2024_14_NO_NYG,2024,14,2024-12-08,NO,NYG,14,11,7,0,1,65,-0.08197251833949344,33,32,1,0,0.5076923076923077,1
2024_14_NO_NYG,2024,14,2024-12-08,NYG,NO,11,14,10,1,0,74,-0.13311092229646188,51,23,1,0,0.6891891891891891,1
2024_14_NYJ_MIA,2024,14,2024-12-08,MIA,NYJ,32,26,10,1,1,66,0.23211588304366929,47,19,0,0,0.7121212121212122,0
2024_14_NYJ_MIA,2024,14,2024-12-08,NYJ,MIA,26,32,7,0,0,63,0.2324546813383165,42,21,0,0,0.6666666666666666,0
2024_14_SEA_ARI,2024,14,2024-12-08,ARI,SEA,18,30,7,1,0,63,-0.06725611021829739,40,23,2,0,0.6349206349206349,2
2024_14_SEA_ARI,2024,14,2024-12-08,SEA,ARI,30,18,7,0,1,61,0.15525940599889404,30,31,0,0,0.4918032786885246,0
2024_15_ATL_LV,2024,15,2024-12-16,ATL,LV,15,9,8,0,1,57,-0.20984076669696722,20,37,1,0,0.3508771929824561,1
2024_15_ATL_LV,2024,15,2024-12-16,LV,ATL,9,15,8,1,0,64,-0.26475047003767,42,22,2,1,0.65625,3
2024_15_BAL_NYG,2024,15,2024-12-15,BAL,NYG,35,14,14,0,1,58,0.44326374318615275,28,30,0,1,0.4827586206896552,1
2024_15_BAL_NYG,2024,15,2024-12-15,NYG,BAL,14,35,7,1,0,59,-0.22819634245647416,40,19,1,0,0.6779661016949152,1
2024_15_BUF_DET,2024,15,2024-12-15,BUF,DET,48,42,7,0,1,67,0.4799142187384701,34,33,0,0,0.5074626865671642,0
2024_15_BUF_DET,2024,15,2024-12-15,DET,BUF,42,48,10,1,0,75,0.257717255373629,60,15,0,1,0.8,1
2024_15_CHI_MIN,2024,15,2024-12-16,CHI,MIN,12,30,8,0,0,63,-0.2101805232369646,35,28,0,1,0.5555555555555556,1
2024_15_CHI_MIN,2024,15,2024-12-16,MIN,CHI,30,12,8,1,1,71,0.032160901704518824,42,29,1,0,0.5915492957746479,1
2024_15_CIN_TEN,2024,15,2024-12-15,CIN,TEN,37,27,6,0,1,63,0.1949040566409111,37,26,2,1,0.5873015873015873,3
2024_15_CIN_TEN,2024,15,2024-12-15,TEN,CIN,27,37,7,1,0,64,-0.11534370897061308,38,26,4,2,0.59375,6
2024_15_DAL_CAR,2024,15,2024-12-15,CAR,DAL,14,30,7,1,0,50,-0.32890248268144207,34,16,2,2,0.68,4
2024_15_DAL_CAR,2024,15,2024-12-15,DAL,CAR,30,14,6,0,1,68,0.20379833957529075,29,39,0,1,0.4264705882352941,1
2024_15_GB_SEA,2024,15,2024-12-15,GB,SEA,30,13,10,0,1,61,0.06743098281807638,27,34,0,1,0.4426229508196721,1
2024_15_GB_SEA,2024,15,2024-12-15,SEA,GB,13,30,7,1,0,56,-0.33940678994108925,40,16,2,0,0.7142857142857143,2
2024_15_IND_DEN,2024,15,2024-12-15,DEN,IND,31,13,13,1,1,58,-0.3143748995556868,34,24,3,0,0.5862068965517241,3
2024_15_IND_DEN,2024,15,2024-12-15,IND,DEN,13,31,14,0,0,72,-0.45204005983084017,40,32,2,3,0.5555555555555556,5
2024_15_KC_CLE,2024,15,2024-12-15,CLE,KC,7,21,7,1,0,59,-0.5222386951110389,39,20,4,1,0.6610169491525424,5
2024_15_KC_CLE,2024,15,2024-12-15,KC,CLE,21,7,7,0,1,73,-0.07742544998265263,40,33,0,0,0.547945205479452,0
2024_15_LA_SF,2024,15,2024-12-12,LA,SF,12,6,4,0,1,65,-0.09558920203368648,27,38,0,0,0.4153846153846154,0
2024_15_LA_SF,2024,15,2024-12-12,SF,LA,6,12,4,1,0,53,-0.28493972091683123,34,19,1,0,0.6415094339622641,1
2024_15_MIA_HOU,2024,15,2024-12-15,HOU,MIA,20,12,14,1,1,47,-0.19561202385388227,30,17,0,1,0.6382978723404256,1
2024_15_MIA_HOU,2024,15,2024-12-15,MIA,HOU,12,20,7,0,0,62,-0.21669346186923588,43,19,3,1,0.6935483870967742,4
2024_15_NE_ARI,2024,15,2024-12-15,ARI,NE,30,17,7,1,1,63,0.18360129757292515,32,31,0,0,0.5079365079365079,0
2024_15_NE_ARI,2024,15,2024-12-15,NE,ARI,17,30,14,0,0,49,0.044622635037075156,25,24,1,0,0.5102040816326531,1
2024_15_NYJ_JAX,2024,15,2024-12-15,JAX,NYJ,25,32,7,1,0,78,0.11953011604670073,49,29,2,0,0.6282051282051282,2
2024_15_NYJ_JAX,2024,15,2024-12-15,NYJ,JAX,32,25,7,0,1,54,0.39749838499044116,32,22,0,0,0.5925925925925926,0
2024_15_PIT_PHI,2024,15,2024-12-15,PHI,PIT,27,13,7,1,1,74,0.19869709359830184,35,39,0,1,0.47297297297297297,1
2024_15_PIT_PHI,2024,15,2024-12-15,PIT,PHI,13,27,7,0,0,41,-0.2778170759312048,24,17,0,1,0.5853658536585366,1
2024_15_TB_LAC,2024,15,2024-12-15,LAC,TB,17,40,7,1,0,48,-0.3715710007371496,37,11,1,1,0.7708333333333334,2
2024_15_TB_LAC,2024,15,2024-12-15,TB,LAC,40,17,7,0,1,67,0.22441281418351666,28,39,1,1,0.417910447761194,2
2024_15_WAS_NO,2024,15,2024-12-15,NO,WAS,19,20,7,1,0,51,-0.08749075938621849,35,16,1,0,0.6862745098039216,1
2024_15_WAS_NO,2024,15,2024-12-15,WAS,NO,20,19,14,0,1,74,0.07163261401595818,39,35,0,0,0.527027027027027,0
2024_16_ARI_CAR,2024,16,2024-12-22,ARI,CAR,30,36,7,0,0,64,0.16333864765339806,35,29,1,1,0.546875,2
2024_16_ARI_CAR,2024,16,2024-12-22,CAR,ARI,36,30,7,1,1,64,0.2464324704972173,29,35,0,0,0.453125,0
2024_16_CLE_CIN,2024,16,2024-12-22,CIN,CLE,24,6,7,1,1,55,0.11405103122944937,34,21,0,1,0.6181818181818182,1
2024_16_CLE_CIN,2024,16,2024-12-22,CLE,CIN,6,24,7,0,0,63,-0.2803599524232263,39,24,2,1,0.6190476190476191,3
2024_16_DEN_LAC,2024,16,2024-12-19,DEN,LAC,27,34,4,0,0,63,0.19349572844943194,42,21,0,0,0.6666666666666666,0
2024_16_DEN_LAC,2024,16,2024-12-19,LAC,DEN,34,27,4,1,1,60,0.21883563000886758,34,26,1,0,0.5666666666666667,1
2024_16_DET_CHI,2024,16,2024-12-22,CHI,DET,17,34,6,1,0,59,0.014175742925806253,42,17,0,2,0.711864406779661,2
2024_16_DET_CHI,2024,16,2024-12-22,DET,CHI,34,17,7,0,1,64,0.32327141022115463,33,31,0,0,0.515625,0
2024_16_HOU_KC,2024,16,2024-12-21,HOU,KC,19,27,6,0,0,58,0.09238814503059829,41,17,2,0,0.7068965517241379,2
2024_16_HOU_KC,2024,16,2024-12-21,KC,HOU,27,19,6,1,1,68,0.14929714872905306,42,26,0,0,0.6176470588235294,0
2024_16_JAX_LV,2024,16,2024-12-22,JAX,LV,14,19,7,0,0,61,-0.21165921295264004,40,21,0,2,0.6557377049180327,2
2024_16_JAX_LV,2024,16,2024-12-22,LV,JAX,19,14,6,1,1,65,-0.0724789299116734,41,24,0,0,0.6307692307692307,0
2024_16_LA_NYJ,2024,16,2024-12-22,LA,NYJ,19,9,10,0,1,47,0.10739188274605899,19,28,1,0,0.40425531914893614,1
2024_16_LA_NYJ,2024,16,2024-12-22,NYJ,LA,9,19,7,1,0,63,-0.032647591238935354,43,20,0,1,0.6825396825396826,1
2024_16_MIN_SEA,2024,16,2024-12-22,MIN,SEA,27,24,6,0,1,59,0.09505266635780972,38,21,0,0,0.6440677966101694,0
2024_16_MIN_SEA,2024,16,2024-12-22,SEA,MIN,24,27,7,1,0,60,0.03819092147175594,45,15,2,0,0.75,2
2024_16_NE_BUF,2024,16,2024-12-22,BUF,NE,24,21,7,1,1,58,0.034190916288598425,30,28,1,0,0.5172413793103449,1
2024_16_NE_BUF,2024,16,2024-12-22,NE,BUF,21,24,7,0,0,68,-0.02519604440578191,38,30,1,2,0.5588235294117647,3
2024_16_NO_GB,2024,16,2024-12-23,GB,NO,34,0,8,1,1,67,0.2639358431554921,30,37,0,0,0.44776119402985076,0
2024_16_NO_GB,2024,16,2024-12-23,NO,GB,0,34,8,0,0,53,-0.3494658540365427,33,20,1,1,0.6226415094339622,2
2024_16_NYG_ATL,2024,16,2024-12-22,ATL,NYG,34,7,6,1,1,63,0.0798530071311659,27,36,1,0,0.42857142857142855,1
2024_16_NYG_ATL,2024,16,2024-12-22,NYG,ATL,7,34,7,0,0,55,-0.42913856733780864,42,13,2,1,0.7636363636363637,3
2024_16_PHI_WAS,2024,16,2024-12-22,PHI,WAS,33,36,7,0,0,71,0.02624405681024844,32,39,1,0,0.4507042253521127,1
2024_16_PHI_WAS,2024,16,2024-12-22,WAS,PHI,36,33,7,1,1,64,-0.066384402216725,39,25,2,3,0.609375,5
2024_16_PIT_BAL,2024,16,2024-12-21,BAL,PIT,34,17,6,1,1,59,0.17810179664736042,24,35,1,0,0.4067796610169492,1
2024_16_PIT_BAL,2024,16,2024-12-21,PIT,BAL,17,34,6,0,0,59,-0.17896074560762903,35,24,1,1,0.5932203389830508,2
2024_16_SF_MIA,2024,16,2024-12-22,MIA,SF,29,17,7,1,1,63,0.1649426839929953,34,29,0,0,0.5396825396825397,0
2024_16_SF_MIA,2024,16,2024-12-22,SF,MIA,17,29,10,0,0,59,0.060020812798913595,41,18,1,0,0.6949152542372882,1
2024_16_TB_DAL,2024,16,2024-12-22,DAL,TB,26,24,7,1,1,53,0.01339712979400351,36,17,0,0,0.6792452830188679,0
2024_16_TB_DAL,2024,16,2024-12-22,TB,DAL,24,26,7,0,0,70,0.08336109182054098,47,23,1,1,0.6714285714285714,2
2024_16_TEN_IND,2024,16,2024-12-22,IND,TEN,38,30,7,1,1,62,0.21821909411644827,12,50,1,0,0.1935483870967742,1
2024_16_TEN_IND,2024,16,2024-12-22,TEN,IND,30,38,7,0,0,58,0.07221309393267743,36,22,3,0,0.6206896551724138,3
2024_17_ARI_LA,2024,17,2024-12-28,ARI,LA,9,13,6,0,0,74,-0.00913665684852672,52,22,2,0,0.7027027027027027,2
2024_17_ARI_LA,2024,17,2024-12-28,LA,ARI,13,9,6,1,1,53,-0.03091085615455659,32,21,0,0,0.6037735849056604,0
2024_17_ATL_WAS,2024,17,2024-12-29,ATL,WAS,24,30,7,0,0,60,0.06587515463216208,37,23,1,0,0.6166666666666667,1
2024_17_ATL_WAS,2024,17,2024-12-29,WAS,ATL,30,24,7,1,1,76,0.2215034776568865,41,35,1,0,0.5394736842105263,1
2024_17_BAL_HOU,2024,17,2024-12-25,BAL,HOU,31,2,4,0,1,61,0.31108718914939026,18,43,0,0,0.29508196721311475,0
2024_17_BAL_HOU,2024,17,2024-12-25,HOU,BAL,2,31,4,1,0,54,-0.41480403844616376,37,17,1,0,0.6851851851851852,1
2024_17_CAR_TB,2024,17,2024-12-29,CAR,TB,14,48,7,0,0,46,-0.10282477504936936,33,13,0,0,0.717391304347826,0
2024_17_CAR_TB,2024,17,2024-12-29,TB,CAR,48,14,7,1,1,71,0.45438960213542484,34,37,0,0,0.4788732394366197,0
2024_17_DAL_PHI,2024,17,2024-12-29,DAL,PHI,7,41,7,0,0,60,-0.30404382732854834,30,30,2,2,0.5,4
2024_17_DAL_PHI,2024,17,2024-12-29,PHI,DAL,41,7,7,1,1,59,0.27142536211391144,19,40,0,0,0.3220338983050847,0
2024_17_DEN_CIN,2024,17,2024-12-28,CIN,DEN,30,24,6,1,1,83,0.14198116660070267,56,27,0,1,0.6746987951807228,1
2024_17_DEN_CIN,2024,17,2024-12-28,DEN,CIN,24,30,9,0,0,60,0.17167536599955877,33,27,1,0,0.55,1
2024_17_DET_SF,2024,17,2024-12-30,DET,SF,40,34,8,0,1,67,0.38570429935289924,37,30,0,0,0.5522388059701493,0
2024_17_DET_SF,2024,17,2024-12-30,SF,DET,34,40,8,1,0,59,0.34407548521447723,41,18,2,0,0.6949152542372882,2
2024_17_GB_MIN,2024,17,2024-12-29,GB,MIN,25,27,6,0,0,58,-0.029515180964256083,34,24,0,1,0.5862068965517241,1
2024_17_GB_MIN,2024,17,2024-12-29,MIN,GB,27,25,7,1,1,67,0.09248545610827213,44,23,1,0,0.6567164179104478,1
2024_17_IND_NYG,2024,17,2024-12-29,IND,NYG,33,45,7,0,0,74,0.04343917667707428,41,33,2,1,0.5540540540540541,3
2024_17_IND_NYG,2024,17,2024-12-29,NYG,IND,45,33,7,1,1,49,0.37680355320979003,23,26,0,0,0.46938775510204084,0
2024_17_KC_PIT,2024,17,2024-12-25,KC,PIT,29,10,4,0,1,59,0.31503068699678116,39,20,0,0,0.6610169491525424,0
2024_17_KC_PIT,2024,17,2024-12-25,PIT,KC,10,29,4,1,0,73,-0.11093377590989567,42,31,1,1,0.5753424657534246,2
2024_17_LAC_NE,2024,17,2024-12-28,LAC,NE,40,7,9,0,1,77,0.2911025041405697,40,37,0,0,0.5194805194805194,0
2024_17_LAC_NE,2024,17,2024-12-28,NE,LAC,7,40,6,1,0,48,-0.5518501636239913,28,20,0,1,0.5833333333333334,1
2024_17_LV_NO,2024,17,2024-12-29,LV,NO,25,10,7,0,1,72,0.10238876612595055,36,36,0,0,0.5,0
2024_17_LV_NO,2024,17,2024-12-29,NO,LV,10,25,6,1,0,53,-0.2802494880366669,40,13,2,0,0.7547169811320755,2
2024_17_MIA_CLE,2024,17,2024-12-29,CLE,MIA,3,20,7,1,0,76,-0.36496926899427645,48,28,1,1,0.631578947368421,2
2024_17_MIA_CLE,2024,17,2024-12-29,MIA,CLE,20,3,7,0,1,55,-0.09800092579572847,29,26,0,0,0.5272727272727272,0
2024_17_NYJ_BUF,2024,17,2024-12-29,BUF,NYJ,40,14,7,1,1,60,0.16659985220992338,28,32,0,0,0.4666666666666667,0
2024_17_NYJ_BUF,2024,17,2024-12-29,NYJ,BUF,14,40,7,0,0,59,-0.20912926959246397,38,21,2,1,0.6440677966101694,3
2024_17_SEA_CHI,2024,17,2024-12-26,CHI,SEA,3,6,4,1,0,58,-0.20850898979649193,35,23,1,0,0.603448275862069,1
2024_17_SEA_CHI,2024,17,2024-12-26,SEA,CHI,6,3,4,0,1,50,-0.17081621145457898,26,24,0,1,0.52,1
2024_17_TEN_JAX,2024,17,2024-12-29,JAX,TEN,20,13,7,1,1,56,0.15334083067712087,24,32,0,0,0.42857142857142855,0
2024_17_TEN_JAX,2024,17,2024-12-29,TEN,JAX,13,20,7,0,0,64,0.03728812583230865,34,30,1,0,0.53125,1
2024_18_BUF_NE,2024,18,2025-01-05,BUF,NE,16,23,7,0,0,65,-0.06714681854610154,32,33,0,0,0.49230769230769234,0
2024_18_BUF_NE,2024,18,2025-01-05,NE,BUF,23,16,8,1,1,58,0.033465403571571295,31,27,0,1,0.5344827586206896,1
2024_18_CAR_ATL,2024,18,2025-01-05,ATL,CAR,38,44,7,1,0,77,0.29230843032309944,39,38,1,0,0.5064935064935064,1
2024_18_CAR_ATL,2024,18,2025-01-05,CAR,ATL,44,38,7,0,1,64,0.41231425398478677,35,29,0,0,0.546875,0
2024_18_CHI_GB,2024,18,2025-01-05,CHI,GB,24,22,10,0,1,56,-0.17034980808239197,30,26,1,1,0.5357142857142857,2
2024_18_CHI_GB,2024,18,2025-01-05,GB,CHI,22,24,7,1,0,62,-0.10587411005574261,29,33,0,2,0.46774193548387094,2
2024_18_CIN_PIT,2024,18,2025-01-04,CIN,PIT,19,17,7,0,1,70,-0.028872098026185216,50,20,1,0,0.7142857142857143,1
2024_18_CIN_PIT,2024,18,2025-01-04,PIT,CIN,17,19,10,1,0,58,-0.1747617132745999,35,23,0,0,0.603448275862069,0
2024_18_CLE_BAL,2024,18,2025-01-04,BAL,CLE,35,10,10,1,1,66,0.15761476364842206,31,35,0,0,0.4696969696969697,0
2024_18_CLE_BAL,2024,18,2025-01-04,CLE,BAL,10,35,6,0,0,54,-0.4532905818637893,36,18,2,0,0.6666666666666666,2
2024_18_HOU_TEN,2024,18,2025-01-05,HOU,TEN,23,14,11,0,1,57,0.0626337290576773,29,28,0,1,0.5087719298245614,1
2024_18_HOU_TEN,2024,18,2025-01-05,TEN,HOU,14,23,7,1,0,61,-0.18464127046662468,29,32,0,1,0.47540983606557374,1
2024_18_JAX_IND,2024,18,2025-01-05,IND,JAX,26,23,7,1,1,77,0.011510927859925225,43,34,0,0,0.5584415584415584,0
2024_18_JAX_IND,2024,18,2025-01-05,JAX,IND,23,26,7,0,0,66,0.03034178943241788,34,32,1,0,0.5151515151515151,1
2024_18_KC_DEN,2024,18,2025-01-05,DEN,KC,38,0,8,1,1,71,0.4105987242105508,29,42,0,0,0.4084507042253521,0
2024_18_KC_DEN,2024,18,2025-01-05,KC,DEN,0,38,11,0,0,33,-0.4489145424365575,22,11,0,0,0.6666666666666666,0
2024_18_LAC_LV,2024,18,2025-01-05,LAC,LV,34,20,8,0,1,71,0.28720594113842624,37,34,0,0,0.5211267605633803,0
2024_18_LAC_LV,2024,18,2025-01-05,LV,LAC,20,34,7,1,0,47,-0.10243118794101591,36,11,1,0,0.7659574468085106,1
2024_18_MIA_NYJ,2024,18,2025-01-05,MIA,NYJ,20,32,7,0,0,68,-0.12810101581761324,45,23,2,2,0.6617647058823529,4
2024_18_MIA_NYJ,2024,18,2025-01-05,NYJ,MIA,32,20,7,1,1,63,0.060140069045257545,40,23,1,0,0.6349206349206349,1
2024_18_MIN_DET,2024,18,2025-01-05,DET,MIN,31,9,6,1,1,66,0.014813956991596667,35,31,2,0,0.5303030303030303,2
2024_18_MIN_DET,2024,18,2025-01-05,MIN,DET,9,31,7,0,0,61,-0.33818842733508814,43,18,0,0,0.7049180327868853,0
2024_18_NO_TB,2024,18,2025-01-05,NO,TB,19,27,7,0,0,63,0.0020943582978157744,44,19,0,0,0.6984126984126984,0
2024_18_NO_TB,2024,18,2025-01-05,TB,NO,27,19,7,1,1,63,0.22456962449190762,33,30,1,0,0.5238095238095238,1
2024_18_NYG_PHI,2024,18,2025-01-05,NYG,PHI,13,20,7,0,0,54,-0.1187441121208244,29,25,1,0,0.5370370370370371,1
2024_18_NYG_PHI,2024,18,2025-01-05,PHI,NYG,20,13,7,1,1,67,-0.04040916824392345,43,24,0,0,0.6417910447761194,0
2024_18_SEA_LA,2024,18,2025-01-05,LA,SEA,25,30,8,1,0,66,0.02409587900480262,45,21,1,0,0.6818181818181818,1
2024_18_SEA_LA,2024,18,2025-01-05,SEA,LA,30,25,10,0,1,53,0.24005317011635172,30,23,0,0,0.5660377358490566,0
2024_18_SF_ARI,2024,18,2025-01-05,ARI,SF,47,24,8,1,1,63,0.24859288199629878,35,28,0,0,0.5555555555555556,0
2024_18_SF_ARI,2024,18,2025-01-05,SF,ARI,24,47,6,0,0,71,0.009232503674161303,44,27,2,1,0.6197183098591549,3
2024_18_WAS_DAL,2024,18,2025-01-05,DAL,WAS,19,23,7,1,0,75,-0.04375298736429032,36,39,0,0,0.48,0
2024_18_WAS_DAL,2024,18,2025-01-05,WAS,DAL,23,19,7,0,1,54,0.08709049513575884,37,17,0,0,0.6851851851851852,0
2025_01_ARI_NO,2025,1,2025-09-07,ARI,NO,20,13,7,0,1,61,0.043989166043527976,34,27,0,0,0.5573770491803278,0
2025_01_ARI_NO,2025,1,2025-09-07,NO,ARI,13,20,7,1,0,67,-0.04165398697715263,45,22,0,0,0.6716417910447762,0
2025_01_BAL_BUF,2025,1,2025-09-07,BAL,BUF,40,41,7,0,0,50,0.3856986985481338,21,29,0,1,0.42,1
2025_01_BAL_BUF,2025,1,2025-09-07,BUF,BAL,41,40,7,1,1,77,0.2349865763823882,49,28,0,0,0.6363636363636364,0
2025_01_CAR_JAX,2025,1,2025-09-07,CAR,JAX,10,26,7,0,0,60,-0.2563797084211179,36,24,2,1,0.6,3
2025_01_CAR_JAX,2025,1,2025-09-07,JAX,CAR,26,10,7,1,1,60,0.15245799652321068,30,30,1,0,0.5,1
2025_01_CIN_CLE,2025,1,2025-09-07,CIN,CLE,17,16,7,0,1,49,-0.10886814770917332,26,23,0,0,0.5306122448979592,0
2025_01_CIN_CLE,2025,1,2025-09-07,CLE,CIN,16,17,7,1,0,71,-0.051202136508424784,47,24,2,0,0.6619718309859155,2
2025_01_DAL_PHI,2025,1,2025-09-04,DAL,PHI,20,24,7,0,0,55,0.035278117869239026,33,22,0,1,0.6,1
2025_01_DAL_PHI,2025,1,2025-09-04,PHI,DAL,24,20,7,1,1,59,0.1604501459603092,24,35,0,0,0.4067796610169492,0
2025_01_DET_GB,2025,1,2025-09-07,DET,GB,13,27,7,0,0,64,-0.0622777864609656,43,21,1,0,0.671875,1
2025_01_DET_GB,2025,1,2025-09-07,GB,DET,27,13,7,1,1,46,0.19962787307459212,22,24,0,0,0.4782608695652174,0
2025_01_HOU_LA,2025,1,2025-09-07,HOU,LA,9,14,7,0,0,57,-0.13239190355484282,30,27,1,1,0.5263157894736842,2
2025_01_HOU_LA,2025,1,2025-09-07,LA,HOU,14,9,7,1,1,55,-0.03839154758130793,32,23,0,1,0.5818181818181818,1
2025_01_KC_LAC,2025,1,2025-09-05,KC,LAC,21,27,7,0,0,58,0.21523830751852047,41,17,0,0,0.7068965517241379,0
2025_01_KC_LAC,2025,1,2025-09-05,LAC,KC,27,21,7,1,1,59,0.3200720840759058,37,22,0,0,0.6271186440677966,0
2025_01_LV_NE,2025,1,2025-09-07,LV,NE,20,13,7,0,1,60,0.11466681462113602,37,23,1,0,0.6166666666666667,1
2025_01_LV_NE,2025,1,2025-09-07,NE,LV,13,20,7,1,0,68,-0.06607576636094871,50,18,1,0,0.7352941176470589,1
2025_01_MIA_IND,2025,1,2025-09-07,IND,MIA,33,8,7,1,1,70,0.2645682559748231,30,40,0,0,0.42857142857142855,0
2025_01_MIA_IND,2025,1,2025-09-07,MIA,IND,8,33,7,0,0,47,-0.25682406793280127,35,12,2,1,0.7446808510638298,3
2025_01_MIN_CHI,2025,1,2025-09-08,CHI,MIN,24,27,7,1,0,63,-0.07139121302123265,37,26,0,1,0.5873015873015873,1
2025_01_MIN_CHI,2025,1,2025-09-08,MIN,CHI,27,24,7,0,1,51,-0.17688631513317526,25,26,1,0,0.49019607843137253,1
2025_01_NYG_WAS,2025,1,2025-09-07,NYG,WAS,6,21,7,0,0,62,-0.24112420517436706,39,23,0,0,0.6290322580645161,0
2025_01_NYG_WAS,2025,1,2025-09-07,WAS,NYG,21,6,7,1,1,62,0.18565548716146768,33,29,0,0,0.532258064516129,0
2025_01_PIT_NYJ,2025,1,2025-09-07,NYJ,PIT,32,34,7,1,0,64,0.21197511287386875,24,40,0,0,0.375,0
